(apierhalter|Toilettenpapier Halter|Toilettenpapier-Bevorrater|Toilettenpapier-Halter),2724
(tuchhalter|tuchreling|Handtuch-Halter|Handtuch-Reling|Handtuch-Stange|Handtuch Reling|tuchstange|tuchring|tuchreck),2720
(Wannengriff|Haltegriff|Sicherheitsgriff|Griff|Relinggriff|Möbelgriff),2719
(Haken|haken),2718
Seifenspender,2723
(bürste|Bürste),2726
Badeteppich,2733
WC-Sitz,2758
Treteimer,2721
(Bidetarmatur|mischer für Bidet|Bidet-Einhebelmischer),2614
(Wannenfüll|Wannenrandarmatur|Wannenarmatur|Wannen-Einhebelmischer|Wannen-Thermostat|Badewannenthermostat|Wannenthermostat),2716
(Brausearmatur|Brausethermostat|Brause-Einhebelmischer|Duschthermostat|Duschbatterie|Brausearm|Brauseset),2712
(Spültischarmatur|Küchenarmatur),2848
Brausewanne,2744
Gästetuch,2746
(Handtuch|Seiftuch),2747
Waschhandschuh,2750
Strandtuch,2748
Porzellanwaschtisch,2624
schlauch,2715
Kopfbrause,2742
LED-(Lampe|Lichtleiste|Innenbeleuchtung|Aufbauleuchte|Aufsatzleuchte|Leiste|Beleuchtung|Treiber|Transformator|Glasbodenbeleuchtung),2618
(lampe|Beleuchtungssatz|Beleuchtungselement|Lampe|Lichtpanel),2618
Bewegungsmelder für LED,2618