Midischrank,209
Waschbeckenunterschrank,210
Unterschrank,214
Hochschrank,209
Spiegelschrank,212
Hängeschrank,211
Badmöbel-Set,215
Badkommode,209
Rollcontainer,323
Aktenschrank,319
Büroschrank,319
Jalousieschrank,319
Rollladenschrank,319
Schreibtischcontainer,321
Kommode,321
Chefsessel,326
Bürostuhl,325
Drehstuhl,325
Bürodrehstuhl,325
Garnitur,819
5-Sitzer,770
Schwingstühle,462
Polsterstuhl,464
Massivholz-Stuhl,463
Armlehnstuhl,467
Tischgruppe,401
Stühle.*Stck,461
Polsterbett,700
Komplett Babyzimmer,617
Eckbankgruppe,400
Babybett,620
Schubkasten »Olek«,620
4-trg\. Schrank »Twin«,131
3-trg\. Schrank »Bella«,131
Wickelkommode,619
Kleiderschrank aus der Serie »Landhaus«,131
Standregal »Twin«,131
Spar-Set.*Babybett,617
Komplett Baby,617
Spar-Set.*Wickelkommode,617
Regal.*aus der Serie »Landhaus«,131
Kleiderschrank »Classic« in weiß mit silberfarbigen Applikationen,131
Klappbett,703
rauch Bettanlage,690
Laufgittereinlage,620
Reisebett,620
Boxspringbett,688
Sockelblendenset,1111
Winkel-Küchenzeile,428